"V1","V2","V3"
34.7944378661592,-26.8783735273816,-46.6982645275799
5.68554920246953,0.182958906613505,29.5933078390083
-0.948917164622337,8.91410495702253,-12.3825366629671
-60.5380880413056,26.6995254624424,43.0642101702368
43.2715768671502,6.8706366905214,33.8228296008361
4.18176329353066,-29.4449791242331,-23.5796448290337
20.4193556636026,59.5155211453177,-28.2118849772663
-33.9803271459712,16.0275433866046,-1.04696706733912
0.940415962258933,14.9758691661639,-53.6908830789257
34.4698147372081,32.0017561488278,-4.78268682189273
-22.1641712575713,-10.2028961226263,-42.5331668626796
-60.0856454136523,1.61468500766776,-39.8485089378255
1.20994626315973,70.4437476405354,34.5152378627058
51.356049875632,14.5449300033376,-59.735692936678
11.1943745400696,-10.0246466896973,-78.5517293783274
-28.2890822679312,-34.6036738960845,21.6385915909678
33.3123505958107,39.4046297760571,59.4687325266394
6.15876826736601,36.5716304215359,21.6343458359703
